"survey","bush","state","edu","age","female","black","weight"
"9158",0,22,2,1,0,0,1422
"9158",0,33,2,1,1,0,1121
"9158",0,14,1,1,0,0,2130
"9158",0,26,2,3,1,0,842
"9158",1,28,3,3,1,0,688
"9158",1,23,2,1,0,0,2130
"9158",1,31,4,2,0,0,1416
"9158",1,42,3,2,1,0,303
"9158",0,31,2,4,0,0,1137
"9158",1,44,1,4,1,0,2083
"9158",1,34,3,2,0,1,1202
"9158",1,11,3,1,0,0,1724
"9158",0,14,2,2,0,0,1020
"9158",0,33,2,1,0,1,3396
"9158",1,43,4,4,1,0,311
"9158",1,15,1,4,1,0,1060
"9158",0,15,3,2,1,0,605
"9158",0,31,2,4,0,0,1705
"9158",0,22,4,2,1,0,279
"9158",1,26,2,3,1,0,842
"9158",1,1,1,2,1,1,4002
"9158",1,49,2,2,0,0,501
"9158",0,14,2,3,1,0,421
"9158",1,33,2,1,1,0,1121
"9158",0,33,2,4,0,0,1137
"9158",1,31,4,2,0,0,354
"9158",0,47,4,2,0,0,348
"9158",1,36,3,3,0,0,872
"9158",1,33,1,3,0,0,2727
"9158",0,33,3,2,1,0,606
"9158",0,30,2,2,0,0,1021
"9158",0,22,2,1,1,0,1121
"9158",1,44,4,3,1,0,684
"9158",1,25,3,2,0,0,755
"9158",1,33,4,2,1,0,279
"9158",1,23,2,3,1,0,842
"9158",0,23,2,3,1,0,842
"9158",1,41,4,3,0,0,868
"9158",1,24,3,3,1,0,688
"9158",1,40,2,2,0,0,511
"9158",0,44,2,3,1,0,621
"9158",0,22,2,2,0,0,1021
"9158",0,24,1,4,1,0,1060
"9158",1,46,2,2,0,0,1532
"9158",0,31,3,2,1,0,303
"9158",0,33,3,2,1,0,303
"9158",1,44,2,1,0,0,1396
"9158",1,36,3,2,0,0,768
"9158",0,34,2,3,1,0,827
"9158",1,41,4,2,1,0,274
"9158",0,19,2,2,1,0,1186
"9158",1,31,4,1,0,0,421
"9158",1,19,2,1,1,0,1101
"9158",1,47,2,1,1,1,1624
"9158",1,31,2,2,1,0,1208
"9158",0,40,4,2,1,0,279
"9158",1,41,2,3,0,0,1049
"9158",1,10,4,1,0,0,826
"9158",0,14,4,1,1,1,1956
"9158",0,22,2,3,1,0,421
"9158",0,31,4,3,0,0,442
"9158",0,10,2,3,0,0,1049
"9158",1,44,3,3,1,0,338
"9158",1,39,2,1,1,0,1121
"9158",1,49,1,1,1,0,1101
"9158",1,11,2,2,1,0,790
"9158",0,33,4,3,0,0,1326
"9158",0,10,3,1,0,0,575
"9158",1,11,3,2,1,0,892
"9158",1,34,2,2,0,0,1003
"9158",1,34,1,4,0,0,2642
"9158",1,26,3,2,0,0,768
"9158",1,23,2,3,1,0,842
"9158",1,33,4,2,0,0,354
"9158",1,21,3,1,1,0,1360
"9158",1,47,4,1,0,0,826
"9158",1,11,4,3,1,0,684
"9158",1,47,2,2,1,0,790
"9158",1,17,3,2,1,0,908
"9158",1,22,4,2,0,0,708
"9158",1,33,4,2,0,0,1062
"9158",1,10,1,2,0,1,1826
"9158",1,44,2,4,0,0,1116
"9158",1,33,4,1,1,1,1958
"9158",1,25,2,3,1,0,827
"9158",1,23,2,2,0,0,1020
"9158",1,19,2,1,0,0,1396
"9158",0,21,2,1,0,1,2223
"9158",0,49,2,3,0,0,1049
"9158",0,41,2,4,1,0,440
"9158",1,49,2,2,1,0,395
"9158",0,33,4,2,1,0,558
"9158",0,39,4,4,0,0,603
"9158",0,11,2,3,1,1,610
"9158",1,39,2,4,1,0,421
"9158",1,10,2,1,0,0,1396
"9158",1,10,2,2,1,0,790
"9158",0,21,2,3,1,0,414
"9158",1,44,4,3,1,0,1027
"9158",1,44,4,2,1,0,548
"9158",1,33,2,3,1,0,421
"9158",1,44,4,4,0,0,790
"9158",1,18,2,2,1,0,395
"9158",1,44,4,4,1,0,311
"9158",1,43,4,2,1,0,274
"9158",1,33,4,3,1,0,697
"9158",1,44,2,1,1,0,1101
"9158",1,34,2,1,0,0,1396
"9158",1,31,3,1,0,0,1171
"9158",1,5,2,4,1,0,1474
"9158",1,34,4,2,1,0,548
"9158",1,31,1,2,0,0,2336
"9158",0,14,1,4,1,0,1060
"9158",1,18,2,3,1,0,1241
"9158",0,22,4,1,1,0,332
"9158",1,43,2,3,1,0,414
"9158",1,6,4,1,1,0,364
"9158",0,14,4,2,1,0,836
"9158",1,31,3,2,1,0,606
"9158",1,39,2,1,0,0,2132
"9158",0,10,4,3,0,0,868
"9158",0,34,1,2,1,0,2712
"9158",1,10,2,4,0,0,1116
"9158",0,39,3,2,1,0,606
"9158",0,15,2,3,0,0,1068
"9158",1,22,3,2,1,0,606
"9158",1,44,4,2,0,0,348
"9158",1,14,3,2,1,0,303
"9158",1,10,2,4,0,0,1116
"9158",1,44,4,1,1,0,326
"9158",1,47,3,1,0,0,575
"9158",1,18,3,1,0,0,1150
"9158",1,44,3,1,1,0,453
"9158",0,40,3,2,1,0,606
"9158",0,37,3,2,0,0,755
"9158",0,36,2,2,1,0,804
"9158",1,18,3,3,0,0,429
"9158",0,39,2,4,0,0,1069
"9158",1,33,2,2,0,0,2042
"9158",1,43,3,1,1,0,906
"9158",0,24,2,2,1,0,804
"9158",0,10,1,1,1,0,1101
"9158",1,36,4,1,1,0,331
"9158",1,14,2,3,1,0,1683
"9158",1,10,4,2,1,0,548
"9158",1,10,4,2,1,0,548
"9158",1,11,2,1,1,0,550
"9158",1,10,1,4,0,0,2642
"9158",1,33,3,3,1,0,516
"9158",0,39,2,1,1,0,1121
"9158",1,17,2,3,1,0,842
"9158",0,26,4,2,1,0,836
"9158",1,47,2,2,1,0,790
"9158",1,10,3,2,1,0,297
"9158",0,50,3,1,1,0,922
"9158",1,11,4,2,0,0,695
"9158",1,18,2,2,1,0,395
"9158",1,50,2,2,1,0,804
"9158",1,33,2,1,0,0,1066
"9158",1,28,4,3,1,0,696
"9158",1,43,2,3,0,0,1049
"9158",0,24,2,3,0,0,534
"9158",0,19,3,2,0,0,755
"9158",1,31,4,1,1,0,829
"9158",1,33,3,2,1,0,757
"9158",0,26,3,4,0,0,914
"9158",1,23,3,2,1,0,303
"9158",1,14,3,2,0,0,384
"9158",1,43,4,1,1,0,652
"9158",1,44,2,2,1,0,790
"9158",1,18,1,3,0,0,4017
"9158",1,4,2,1,1,0,1101
"9158",1,14,2,1,1,0,1120
"9158",1,26,4,2,1,0,558
"9158",1,1,2,2,0,0,1003
"9158",1,45,4,1,0,0,923
"9158",1,17,2,2,1,0,1206
"9158",1,44,4,1,0,0,413
"9158",0,25,1,2,1,0,2712
"9158",1,3,3,3,0,0,479
"9158",1,44,2,2,1,0,790
"9158",1,5,4,2,1,0,918
"9158",1,43,4,1,1,0,652
"9158",0,25,2,2,0,1,1597
"9158",1,3,4,1,0,0,923
"9158",0,50,4,2,1,0,279
"9158",1,44,2,1,0,0,4188
"9158",1,43,2,4,0,0,1116
"9158",0,50,2,2,1,0,804
"9158",0,5,4,1,0,0,923
"9158",0,6,2,2,1,0,441
"9158",0,5,4,2,0,0,776
"9158",1,5,3,3,0,0,957
"9158",1,5,2,1,1,0,1229
"9158",0,5,4,1,0,0,923
"9158",0,48,1,1,1,0,1229
"9158",1,48,4,1,0,0,923
"9158",1,51,3,2,0,0,842
"9158",1,5,4,1,0,0,461
"9158",1,32,4,2,0,0,776
"9158",1,5,2,1,1,0,1229
"9158",1,5,4,2,0,0,388
"9158",1,5,4,2,0,0,776
"9158",0,5,4,3,0,1,1157
"9158",0,5,4,4,1,0,918
"9158",0,5,1,4,0,1,4698
"9158",0,48,4,3,0,0,485
"9158",1,38,2,3,0,0,1171
"9158",0,48,2,1,1,0,1229
"9158",0,33,2,2,1,1,1188
"9158",1,33,2,3,1,0,843
"9158",0,39,2,3,1,0,1264
"9158",1,39,3,3,1,0,689
"9158",1,33,3,3,1,0,861
"9158",1,22,4,2,1,0,279
"9158",0,33,4,2,1,0,558
"9158",0,33,4,3,0,0,442
"9158",0,33,2,1,1,1,4134
"9158",0,33,2,2,1,0,805
"9158",1,33,4,1,0,0,421
"9158",1,33,1,3,0,0,4091
"9158",1,33,4,2,0,0,354
"9158",0,39,4,2,1,0,279
"9158",1,7,1,4,1,0,530
"9158",1,40,2,1,1,0,3362
"9158",0,33,4,3,1,0,523
"9158",1,22,3,2,1,0,606
"9158",1,33,3,2,1,0,606
"9158",1,31,4,3,0,0,442
"9158",0,50,3,3,1,0,688
"9158",0,33,4,2,0,0,708
"9158",0,23,3,2,1,0,303
"9158",0,31,2,3,1,0,843
"9158",1,39,2,4,1,0,448
"9158",1,33,3,2,0,0,384
"9158",1,15,2,3,1,0,842
"9158",1,26,2,1,1,0,1120
"9158",0,33,3,2,1,0,606
"9158",1,31,2,1,1,0,1121
"9158",1,39,2,2,1,0,805
"9158",1,36,2,3,1,0,421
"9158",1,36,3,1,0,0,1169
"9158",1,36,2,3,1,0,1263
"9158",0,40,4,2,1,0,558
"9158",0,33,4,2,1,0,279
"9158",1,39,2,3,1,0,1264
"9158",1,39,2,1,1,0,1121
"9158",0,50,2,2,0,0,1020
"9158",0,50,4,2,1,0,558
"9158",0,36,2,1,0,0,1420
"9158",0,7,2,2,0,0,1021
"9158",1,17,1,4,1,0,1060
"9158",0,36,3,2,0,0,2303
"9158",1,50,4,2,0,0,707
"9158",1,36,2,2,1,0,804
"9158",1,22,4,4,0,0,805
"9158",0,33,4,2,1,1,412
"9158",1,50,4,1,1,0,663
"9158",1,14,2,1,1,0,2239
"9158",1,23,4,1,1,0,663
"9158",1,40,1,2,0,0,2336
"9158",1,17,3,2,0,0,384
"9158",1,36,2,2,0,0,1020
"9158",1,22,4,2,0,0,708
"9158",1,17,3,2,0,0,768
"9158",0,39,2,4,1,0,896
"9158",1,26,4,2,0,0,707
"9158",0,19,2,3,1,1,1221
"9158",0,14,4,1,1,0,663
"9158",1,36,2,3,0,0,1068
"9158",0,50,2,1,0,0,1420
"9158",0,14,2,2,1,0,402
"9158",0,24,2,2,1,0,402
"9158",0,50,2,2,1,0,804
"9158",0,33,2,2,1,0,805
"9158",1,24,2,1,0,0,710
"9158",0,23,1,3,1,1,1585
"9158",1,15,2,2,1,0,804
"9158",0,28,4,2,0,0,707
"9158",0,36,4,2,0,0,354
"9158",1,47,2,2,0,0,1003
"9158",0,33,4,2,0,0,354
"9158",1,10,2,3,0,0,525
"9158",0,43,4,3,0,0,868
"9158",1,50,2,3,0,0,1068
"9158",1,36,1,3,0,0,2724
"9158",1,36,2,1,1,0,1120
"9158",1,39,3,1,0,0,1171
"9158",1,10,3,4,0,0,899
"9158",1,47,4,4,1,0,934
"9158",0,36,4,2,1,1,617
"9158",1,26,3,3,1,0,344
"9158",1,47,2,4,1,0,880
"9158",1,18,2,3,1,0,827
"9158",1,34,2,2,1,0,790
"9158",0,33,4,3,0,0,884
"9158",1,23,3,1,0,0,1169
"9158",1,14,2,2,1,0,804
"9158",0,16,2,3,0,0,1068
"9158",0,25,1,4,1,1,1537
"9158",1,10,4,1,1,0,652
"9158",0,4,4,2,0,0,695
"9158",0,44,3,2,1,0,149
"9158",0,49,2,2,1,0,790
"9158",0,44,4,2,1,0,1096
"9158",1,49,3,3,0,0,858
"9158",1,28,3,1,1,0,922
"9158",0,33,1,1,1,0,1121
"9158",0,33,2,3,1,0,843
"9158",1,10,4,4,1,0,311
"9158",1,44,4,2,1,0,548
"9158",1,24,2,2,0,0,510
"9158",1,26,2,1,1,1,2478
"9158",0,11,1,1,0,1,2223
"9158",1,19,4,1,1,0,652
"9158",0,9,2,4,1,1,649
"9158",0,10,2,2,1,0,395
"9158",0,50,3,1,0,0,1754
"9158",1,44,4,4,1,0,311
"9158",0,44,3,2,0,1,601
"9158",0,44,2,3,1,0,827
"9158",0,39,2,1,0,0,2132
"9158",1,44,2,1,1,0,1101
"9158",1,47,2,4,0,0,1116
"9158",0,34,2,4,0,1,1778
"9158",1,44,2,3,0,0,1049
"9158",1,14,4,2,0,0,1061
"9158",0,34,2,4,1,0,440
"9158",1,43,4,2,1,0,548
"9158",1,50,2,3,0,0,1068
"9158",1,18,2,2,0,1,1597
"9158",1,34,2,3,0,0,1574
"9158",1,28,2,3,0,0,534
"9158",1,44,3,4,0,0,899
"9158",1,1,4,2,0,0,695
"9158",0,47,4,3,1,1,1010
"9158",0,47,3,1,1,1,1337
"9158",1,10,3,1,1,0,906
"9158",0,1,4,4,1,0,934
"9158",0,18,1,4,1,0,1042
"9158",0,5,3,3,1,0,755
"9158",0,44,2,2,1,0,790
"9158",1,6,3,3,1,0,377
"9158",1,4,2,4,1,0,440
"9158",0,5,2,1,0,0,3896
"9158",1,44,4,4,1,0,311
"9158",1,6,3,1,1,0,1012
"9158",0,10,2,3,0,0,1049
"9158",1,44,4,1,0,0,413
"9158",1,3,2,3,1,0,1847
"9158",0,5,3,3,1,0,755
"9158",0,11,4,2,0,0,695
"9158",1,1,3,1,1,1,1337
"9158",1,10,2,4,1,0,880
"9158",1,34,2,4,0,0,1116
"9158",1,32,2,3,0,0,879
"9158",1,32,4,3,1,0,382
"9158",1,5,2,2,1,0,1324
"9158",1,11,3,1,0,1,1831
"9158",0,38,1,3,1,0,3535
"9158",0,37,2,1,0,0,1396
"9158",0,24,3,2,1,0,605
"9158",0,41,2,1,1,0,2201
"9158",0,32,4,2,1,0,306
"9158",1,5,4,2,1,0,612
"9158",1,5,4,2,1,0,612
"9158",1,49,1,4,1,0,1042
"9158",1,50,2,2,0,0,1020
"9158",1,48,1,3,0,0,2989
"9158",0,1,3,2,1,0,297
"9158",1,25,3,3,1,0,676
"9158",1,43,3,3,1,0,1352
"9158",0,5,1,3,1,0,2357
"9158",1,48,2,4,0,0,1246
"9158",1,5,2,1,1,0,2457
"9158",1,5,3,1,0,0,3850
"9158",1,11,1,2,0,0,2294
"9158",0,3,4,4,1,0,695
"9158",1,5,4,3,0,0,485
"9158",0,5,4,2,1,0,306
"9158",1,37,2,3,1,0,827
"9158",0,29,2,3,1,0,924
"9158",1,18,2,3,1,0,827
"9158",1,6,4,2,0,0,776
"9158",1,5,1,3,1,0,1178
"9158",0,16,1,3,1,0,3222
"9158",1,47,3,1,0,0,2299
"9158",1,44,1,2,1,0,904
"9158",1,7,4,2,1,0,279
"9158",0,5,1,4,0,0,1475
"9158",0,21,2,2,0,0,1003
"9158",0,44,2,4,1,0,440
"9158",0,33,4,2,1,0,558
"9158",0,38,3,2,1,0,664
"9158",0,5,4,2,0,0,388
"9158",0,10,3,2,1,1,439
"9158",1,44,4,2,1,0,274
"9158",0,3,3,1,0,0,2566
"9158",1,39,3,4,1,0,361
"9158",1,5,3,2,1,0,664
"9158",1,36,2,2,1,0,804
"9158",1,33,2,1,0,1,2264
"9158",0,23,2,2,1,0,804
"9158",1,34,2,3,1,0,827
"9158",0,38,4,2,0,0,776
"9158",0,15,2,1,1,0,1120
"9158",1,34,2,2,1,0,395
"9158",0,23,2,1,0,0,710
"9158",0,39,2,2,1,0,805
"9158",0,33,4,2,0,1,564
"9158",0,36,3,1,0,0,1169
"9158",1,37,1,3,0,0,2678
"9158",1,33,4,2,1,0,837
"9158",1,48,4,2,0,0,582
"9158",0,23,4,4,1,0,317
"9158",1,34,1,3,0,0,1339
"9158",1,23,4,1,0,0,420
"9158",1,14,2,3,1,0,842
"9158",1,7,4,1,1,0,664
"9158",0,39,2,3,0,0,2137
"9158",1,23,4,1,0,0,841
"9158",0,44,4,4,1,0,311
"9158",1,11,1,3,1,0,5278
"9158",1,10,2,3,1,0,827
"9158",1,10,3,1,0,0,1150
"9158",1,17,2,2,1,0,804
"9158",1,21,2,2,1,0,790
"9158",1,17,4,1,1,0,663
"9158",1,23,2,4,1,0,448
"9158",1,14,4,2,0,0,1061
"9158",0,25,4,2,0,0,695
"9158",0,8,4,1,1,0,652
"9158",0,10,2,1,1,0,550
"9158",0,10,2,3,0,0,1049
"9158",0,5,4,1,0,0,923
"9158",0,33,3,1,0,0,1756
"9158",1,22,3,2,1,0,909
"9158",1,10,3,2,1,0,595
"9158",1,19,2,3,0,0,1049
"9158",1,3,4,1,0,0,461
"9158",0,47,4,2,0,0,348
"9158",0,38,2,2,1,0,441
"9158",1,18,4,2,1,0,548
"9158",1,41,2,3,1,0,827
"9158",1,50,2,3,1,0,842
"9158",1,32,4,3,1,0,382
"9158",1,47,2,3,1,1,1221
"9158",1,25,4,1,0,0,826
"9158",0,13,1,3,1,0,2357
"9158",0,23,1,4,1,0,1060
"9158",0,36,4,1,0,0,420
"9158",1,44,4,2,0,0,695
"9158",1,33,1,1,0,0,2132
"9158",1,22,3,2,0,0,768
"9158",1,11,4,3,1,0,684
"9158",0,48,2,2,0,0,560
"9158",1,15,2,3,1,0,842
"9158",1,6,3,1,0,0,1283
"9158",1,36,3,2,0,0,768
"9158",0,11,3,2,0,0,377
"9158",0,5,2,1,0,0,1558
"9158",1,44,4,2,1,0,548
"9158",0,5,2,2,1,0,662
"9158",0,14,3,2,1,0,1210
"9158",0,33,2,2,0,0,1021
"9158",1,5,2,2,1,0,882
"9158",0,47,4,1,1,0,326
"9158",0,6,3,4,1,0,396
"9158",1,36,4,1,1,0,331
"9158",0,44,2,3,1,1,1221
"9158",0,10,4,2,0,0,695
"9158",0,33,4,3,1,0,348
"9158",0,49,3,3,1,0,676
"9158",0,39,4,2,0,0,1062
"9158",0,37,2,2,1,1,1166
"9158",1,43,2,4,1,0,440
"9158",0,24,2,3,0,0,1068
"9158",0,19,1,3,0,1,2132
"9158",1,18,3,3,1,0,1014
"9158",1,26,3,3,0,0,872
"9158",1,24,2,2,0,0,1020
"9158",0,33,3,3,1,0,689
"9158",1,39,3,1,1,0,462
"9158",1,33,2,2,1,1,1782
"9158",1,34,1,3,1,0,1056
"9158",1,47,2,1,1,0,550
"9158",1,33,2,1,0,0,711
"9158",1,3,4,2,0,0,388
"9158",0,11,4,1,1,1,1923
"9158",1,5,2,2,1,0,882
"9158",1,41,1,3,1,0,2111
"9158",1,43,2,1,1,0,1101
"9158",0,33,3,2,1,0,606
"9158",1,22,3,2,0,0,768
"9158",1,31,4,1,1,0,829
"9158",1,43,3,3,0,0,858
"9158",1,10,2,3,1,0,827
"9158",1,43,2,1,1,1,812
"9158",1,11,2,2,0,0,1003
"9158",0,6,3,1,1,0,506
"9158",0,33,3,1,1,1,681
"9158",0,19,4,1,1,0,326
"9158",1,30,2,1,0,0,2132
"9158",1,41,2,2,0,0,1003
"9158",1,36,2,2,1,0,402
"9158",1,39,2,3,0,0,1069
"9158",0,20,2,2,0,0,1021
"9158",0,34,2,3,1,0,1655
"9158",0,14,2,3,1,0,1263
"9158",0,6,4,2,0,0,776
"9158",1,14,4,3,0,0,883
"9158",0,48,3,1,1,0,506
"9158",1,5,2,2,1,0,441
"9158",1,43,3,2,0,0,755
"9158",1,11,3,2,0,0,1132
"9158",1,23,4,3,0,0,883
"9158",1,31,2,1,1,1,1654
"9158",0,22,4,1,0,0,842
"9158",0,5,2,2,0,0,1119
"9158",1,5,4,2,1,0,612
"9158",1,10,3,2,0,0,755
"9158",1,44,3,1,0,0,1724
"9158",0,39,4,1,0,0,421
"9158",0,33,2,4,0,0,1137
"9158",1,41,3,4,1,0,354
"9158",0,23,4,1,0,0,841
"9158",0,47,4,2,0,0,348
"9158",1,39,3,3,1,0,1033
"9158",1,18,2,3,1,0,414
"9158",1,39,2,1,0,0,711
"9158",0,33,3,1,1,1,681
"9158",0,41,4,2,1,0,548
"9158",0,47,3,1,0,0,1150
"9158",1,5,1,2,0,0,2560
"9158",1,3,2,2,1,0,882
"9158",1,35,4,2,0,0,354
"9158",1,33,3,2,1,0,303
"9158",1,18,4,2,0,0,695
"9158",1,5,3,2,1,0,664
"9158",1,10,3,2,1,0,595
"9158",1,10,3,2,0,0,755
"9158",1,1,4,2,1,0,274
"9158",1,36,4,3,0,0,883
"9158",0,44,4,2,1,0,274
"9158",0,44,2,3,0,0,1574
"9158",0,38,1,1,1,0,614
"9158",0,33,4,2,1,0,279
"9158",0,5,2,4,1,0,983
"9158",0,44,3,2,1,1,1756
"9158",0,48,2,1,0,0,779
"9158",0,41,3,2,1,1,1756
"9158",0,33,4,2,1,0,837
"9158",0,16,2,2,0,0,1020
"9158",0,5,2,1,1,0,1229
"9158",0,44,3,2,1,0,595
"9158",0,10,3,1,1,0,906
"9158",1,39,2,1,0,0,1422
"9158",1,10,4,2,0,0,695
"9158",1,33,4,2,0,0,708
"9158",0,10,2,3,0,0,1049
"9158",1,1,2,1,0,0,2792
"9158",1,41,1,3,1,0,1583
"9158",1,31,4,2,0,0,354
"9158",0,43,2,2,1,0,593
"9158",1,43,1,2,1,0,1808
"9158",0,36,3,2,0,0,384
"9158",0,33,1,1,1,0,2242
"9158",1,15,2,2,0,0,1020
"9158",1,44,2,2,1,0,1186
"9158",1,36,2,1,0,0,1420
"9158",1,10,2,3,0,0,1049
"9158",0,40,3,3,0,0,2183
"9158",0,43,1,4,1,0,1042
"9158",1,5,4,2,0,0,388
"9158",0,5,3,4,1,0,791
"9158",0,1,3,2,1,0,595
"9158",1,40,3,1,0,0,1171
"9158",1,10,2,4,1,0,440
"9158",0,14,4,2,1,0,558
"9158",1,48,3,2,1,0,332
"9158",1,39,2,1,1,0,1121
"9158",0,31,4,3,1,0,697
"9158",0,49,3,2,0,0,755
"9158",1,44,3,3,0,0,858
"9158",0,11,2,2,0,1,798
"9158",1,36,4,2,0,0,707
"9158",0,14,1,2,1,0,2759
"9158",0,10,2,4,1,0,440
"9158",0,5,4,2,0,0,388
"9158",0,33,4,1,0,1,670
"9158",0,14,4,1,1,0,497
"9158",0,22,2,2,0,0,511
"9158",0,33,2,2,1,0,805
"9158",1,7,4,2,0,0,354
"9158",0,23,2,1,1,1,1652
"9158",1,11,2,1,1,0,550
"9158",1,33,2,4,1,0,448
"9158",0,36,3,3,0,0,872
"9158",0,22,1,1,0,0,2132
"9158",0,14,2,2,1,0,1608
"9158",0,23,3,3,1,0,1032
"9158",1,11,1,2,1,0,1808
"9158",1,44,3,1,1,0,906
"9158",1,36,2,1,1,0,1120
"9158",0,31,3,2,1,0,606
"9158",1,36,3,3,1,0,688
"9158",0,33,3,3,1,0,172
"9158",0,33,4,4,1,0,279
"9158",0,5,4,3,1,0,1146
"9158",0,21,2,2,0,0,501
"9158",1,31,4,1,1,0,664
"9158",0,23,3,2,1,1,446
"9158",0,20,4,4,1,0,317
"9158",0,44,3,1,1,1,1337
"9158",1,38,1,4,0,0,1475
"9158",0,7,2,3,0,0,1603
"9158",1,6,4,3,0,0,242
"9158",0,5,1,4,0,0,2950
"9158",1,1,2,4,1,0,880
"9158",0,5,3,2,1,0,664
"9158",0,44,2,2,1,0,790
"9158",0,39,4,3,1,0,697
"9158",1,31,2,1,0,0,355
"9158",1,22,4,1,0,0,842
"9158",0,31,4,2,1,0,558
"9158",0,16,4,2,0,0,707
"9158",0,10,1,4,1,0,1042
"9158",0,6,4,3,1,1,564
"9158",0,37,1,2,1,0,1808
"9158",1,14,2,4,1,0,448
"9158",1,5,2,2,1,0,882
"9158",1,48,2,4,0,0,1246
"9158",1,37,3,1,1,0,680
"9158",1,36,3,3,1,0,344
"9158",0,21,2,3,0,1,2507
"9158",1,5,3,2,1,0,332
"9158",0,5,1,4,1,0,1744
"9158",0,21,3,1,0,0,1150
"9158",0,5,4,3,0,0,969
"9158",1,44,2,2,1,0,1581
"9158",1,38,2,3,1,0,924
"9158",0,14,2,2,1,0,603
"9158",0,10,4,1,0,0,826
"9158",1,5,2,2,0,0,560
"9158",0,10,1,4,1,1,1537
"9158",0,22,2,4,0,0,1137
"9158",1,22,4,2,0,0,354
"9158",1,39,2,2,0,0,1021
"9158",0,34,2,2,1,0,790
"9158",1,33,2,1,1,0,841
"9158",1,39,4,1,1,0,664
"9158",1,10,2,3,1,0,414
"9158",0,33,4,3,0,0,442
"9158",0,44,2,2,1,1,1750
"9158",0,25,1,3,1,1,1558
"9158",1,5,2,3,0,0,1171
"9158",1,48,4,3,0,0,485
"9158",1,10,2,4,1,0,880
"9158",1,36,1,4,1,0,1060
"9158",1,40,3,3,0,0,1747
"9158",1,3,3,3,1,0,755
"9158",1,3,3,3,0,0,957
"9158",1,36,2,2,0,0,1020
"9158",1,5,2,4,1,1,1450
"9158",1,34,4,2,0,0,695
"9158",1,10,1,4,0,0,1321
"9158",1,19,2,3,0,0,1049
"9158",0,5,1,4,0,0,1475
"9158",1,24,3,2,1,0,605
"9158",0,28,1,4,0,0,1344
"9158",0,1,1,4,1,0,2083
"9158",1,43,2,1,1,0,1101
"9158",0,38,1,4,0,0,1475
"9158",1,5,4,3,1,0,764
"9158",1,5,4,3,1,0,764
"9158",0,39,2,3,0,0,1069
"9158",1,33,4,2,1,0,279
"9158",0,44,1,4,1,0,1042
"9158",1,34,2,3,1,0,827
"9158",0,10,3,4,0,0,449
"9158",0,47,4,2,1,1,809
"9158",1,47,2,3,0,0,1049
"9158",0,5,3,2,0,0,421
"9158",1,44,3,3,1,0,676
"9158",1,19,3,4,1,0,1063
"9158",0,18,1,3,1,0,2111
"9158",0,36,2,3,1,0,842
"9158",1,36,2,3,1,0,842
"9158",0,18,2,1,0,0,698
"9158",0,36,4,2,1,0,558
"9158",0,10,1,4,1,0,3125
"9158",1,17,4,2,0,0,707
"9158",1,39,2,3,1,0,843
"9158",0,39,3,2,1,1,223
"9158",1,11,2,2,0,0,1003
"9158",1,48,2,2,0,0,1119
"9158",0,48,3,2,1,0,332
"9158",1,13,4,2,0,0,1164
"9158",0,5,4,2,1,0,918
"9158",0,23,2,1,1,0,1120
"9158",0,36,3,3,0,0,436
"9158",1,10,4,4,0,0,1580
"9158",1,33,2,4,0,0,1137
"9158",1,50,2,1,1,0,1120
"9158",1,43,4,2,0,0,695
"9158",0,23,2,3,1,0,842
"9158",0,36,2,3,1,0,421
"9158",1,11,4,2,0,0,695
"9158",0,50,4,2,1,1,411
"9158",0,24,2,2,0,0,510
"9158",0,22,4,1,0,0,842
"9158",1,14,4,2,1,0,558
"9158",0,17,2,4,1,0,448
"9158",0,33,4,2,1,0,279
"9158",0,15,1,1,0,0,1420
"9158",0,35,2,2,0,0,1020
"9158",0,19,4,2,0,0,695
"9158",0,33,3,1,1,0,462
"9158",0,5,2,1,0,0,2337
"9158",0,50,3,1,1,0,461
"9158",1,5,3,1,0,0,962
"9158",0,10,2,3,1,0,827
"9158",0,14,2,2,1,0,804
"9158",0,26,2,1,1,1,1652
"9158",1,36,3,2,0,0,384
"9158",1,14,4,4,1,0,317
"9158",0,49,4,1,1,0,652
"9158",1,31,2,1,1,0,1681
"9158",1,39,2,3,1,0,843
"9158",1,44,3,2,1,0,595
"9158",1,21,4,3,0,0,868
"9158",1,10,4,4,1,0,623
"9158",1,1,2,2,0,0,1003
"9158",1,10,2,1,0,0,698
"9158",1,47,4,3,1,0,513
"9158",1,10,2,4,0,0,1116
"9158",1,43,1,2,1,0,1808
"9158",0,11,2,2,1,1,1750
"9158",1,10,4,2,1,0,274
"9158",1,1,1,4,0,0,1321
"9158",1,33,2,2,1,0,1208
"9158",1,10,2,4,1,0,1320
"9158",0,21,1,4,1,0,1042
"9158",1,1,1,3,1,0,2111
"9158",0,44,2,3,0,0,1049
"9158",0,21,4,2,0,0,1043
"9158",1,47,4,4,1,0,623
"9158",0,34,1,3,1,1,1558
"9158",0,33,4,1,0,0,842
"9158",1,47,2,3,1,0,827
"9158",1,39,4,2,0,0,708
"9158",1,18,1,2,1,0,2712
"9158",1,47,3,4,1,0,354
"9158",1,44,4,2,0,0,348
"9158",0,41,4,2,0,0,695
"9158",1,47,4,3,1,0,1027
"9158",0,26,2,4,0,0,568
"9158",1,10,4,1,1,0,652
"9158",1,44,3,2,1,0,595
"9158",1,10,3,4,1,0,354
